order_id,order_date,customer_id,product_id,store_id,quantity,discount
1611,2025-08-21,1567,102,6,2,0.04
1612,2025-12-29,3877,105,6,3,0.1
1613,2026-01-15,2798,106,3,4,0.03
1614,2025-12-03,2318,103,7,3,0.01
1615,2026-01-11,992,103,4,4,0.23
1616,2025-06-20,652,104,5,1,0.0
1617,2025-03-06,4848,101,4,1,0.08
1618,2025-02-18,3895,103,3,3,0.2
1619,2026-01-18,618,108,6,1,0.13
1620,2025-03-21,3834,104,1,2,0.26
1621,2025-06-05,182,108,6,1,0.05
1622,2025-05-02,3975,103,2,4,0.22
1623,2025-09-08,1767,106,5,1,0.05
1624,2025-02-15,733,106,1,1,0.12
1625,2025-08-10,4145,108,6,2,0.23
1626,2025-09-10,2875,101,5,2,0.0
1627,2025-07-25,2484,101,7,1,0.05
1628,2025-12-30,1438,104,2,3,0.08
1629,2025-09-26,3014,102,6,4,0.11
1630,2025-11-30,3806,101,6,4,0.17
1631,2025-12-06,840,107,3,3,0.17
1632,2025-07-05,1408,101,4,4,0.12
1633,2025-03-28,2336,108,2,2,0.29
1634,2025-12-15,2147,103,5,3,0.06
1635,2025-04-11,3660,102,2,2,0.28
1636,2025-05-04,1895,107,1,2,0.13
1637,2025-09-24,1060,107,7,4,0.22
1638,2026-01-06,672,105,7,1,0.13
1639,2026-01-27,511,105,3,3,0.29
1640,2025-06-26,2514,105,7,4,0.27
1641,2026-01-04,3940,108,1,1,0.3
1642,2026-02-06,4663,103,2,3,0.1
1643,2025-06-25,595,101,5,3,0.16
1644,2025-08-02,786,102,4,1,0.19
1645,2025-07-30,1716,104,1,3,0.05
1646,2025-03-30,1473,105,5,4,0.09
1647,2025-09-08,416,101,2,2,0.3
1648,2025-07-24,2432,102,1,1,0.14
1649,2025-09-20,2909,105,4,4,0.29
1650,2025-08-12,3543,104,1,3,0.16
1651,2026-01-25,1415,108,2,2,0.22
1652,2026-01-06,562,103,4,4,0.16
1653,2025-10-18,4450,102,3,1,0.11
1654,2025-12-22,343,108,1,2,0.26
1655,2025-05-23,62,107,3,4,0.3
1656,2025-02-24,2188,101,3,2,0.2
1657,2026-01-07,3438,105,7,3,0.22
1658,2025-07-21,3157,107,5,1,0.28
1659,2026-01-07,3763,101,3,4,0.01
1660,2025-12-02,1183,104,1,1,0.21
1661,2025-04-06,114,102,5,2,0.12
1662,2025-04-23,1441,106,1,1,0.02
1663,2025-08-30,4389,101,3,2,0.1
1664,2025-04-21,3752,101,3,3,0.26
1665,2025-05-23,2455,108,7,3,0.0
1666,2026-01-25,1702,103,2,3,0.29
1667,2025-06-08,4442,107,7,1,0.13
1668,2026-01-20,3627,108,7,2,0.24
1669,2025-08-17,800,105,3,2,0.27
1670,2025-10-31,3426,104,4,1,0.12
1671,2025-09-15,4003,101,5,2,0.06
1672,2025-03-21,3859,108,6,2,0.19
1673,2025-07-20,781,102,3,3,0.24
1674,2025-04-22,4805,104,6,4,0.05
1675,2025-02-25,3575,101,1,2,0.26
1676,2025-08-11,3063,105,2,1,0.06
1677,2026-01-30,4742,101,7,2,0.19
1678,2025-03-21,1928,106,1,3,0.14
1679,2025-10-09,142,104,6,1,0.07
1680,2025-07-15,3880,108,2,3,0.05
1681,2025-04-02,2703,108,1,3,0.21
1682,2025-05-21,3250,108,6,3,0.25
1683,2026-02-01,27,102,6,4,0.23
1684,2025-03-12,3174,107,2,4,0.19
1685,2025-02-17,1288,106,3,4,0.05
1686,2025-10-12,4831,108,1,1,0.18
1687,2026-02-11,1396,102,5,4,0.22
1688,2025-04-10,1021,106,7,2,0.17
1689,2025-07-30,3525,103,6,4,0.07
1690,2025-07-18,415,104,5,3,0.02
1691,2025-07-05,2399,106,3,3,0.11
1692,2026-01-13,76,105,1,2,0.13
1693,2025-06-15,3814,107,6,2,0.27
1694,2025-10-28,132,103,5,4,0.06
1695,2025-05-22,561,107,5,1,0.29
1696,2025-05-19,3865,107,2,2,0.23
1697,2025-10-29,1561,102,4,1,0.16
1698,2025-06-25,4990,103,3,1,0.01
1699,2025-09-13,2295,107,7,2,0.1
1700,2025-08-29,315,105,3,4,0.22
1701,2025-03-27,4778,107,3,1,0.13
1702,2025-05-10,3340,103,6,1,0.21
1703,2025-10-07,4004,104,2,1,0.05
1704,2025-09-19,949,104,6,4,0.23
1705,2026-01-27,3132,105,5,4,0.22
1706,2025-07-04,3285,102,7,4,0.08
1707,2025-07-31,4877,102,1,3,0.23
1708,2025-06-13,3252,105,6,4,0.17
1709,2025-03-12,4223,105,2,3,0.2
1710,2025-12-30,3391,107,6,1,0.23
1711,2025-05-04,4697,106,7,4,0.06
1712,2025-10-24,4741,104,6,4,0.25
1713,2025-12-10,2387,103,3,4,0.2
1714,2025-03-20,457,105,4,4,0.15
1715,2025-11-02,2033,103,6,3,0.11
1716,2025-07-27,1288,101,6,4,0.27
1717,2025-08-03,3530,105,1,4,0.22
1718,2025-08-30,1205,105,6,4,0.27
1719,2025-04-09,569,101,4,3,0.1
1720,2025-10-27,1559,104,7,4,0.06
1721,2025-09-20,1968,108,1,1,0.17
1722,2025-12-29,4261,101,4,2,0.25
1723,2025-10-25,174,102,6,1,0.26
1724,2026-02-01,3782,104,6,1,0.13
1725,2025-06-22,3040,106,6,3,0.15
1726,2025-06-03,4017,104,6,2,0.24
1727,2025-08-11,2358,108,3,1,0.22
1728,2025-03-25,1867,101,2,4,0.27
1729,2025-02-27,3866,101,6,4,0.23
1730,2025-08-25,2725,103,4,4,0.17
1731,2025-03-20,2808,105,4,1,0.29
1732,2025-08-15,4093,103,5,2,0.21
1733,2025-11-02,1767,107,7,3,0.01
1734,2025-08-12,2328,101,1,3,0.25
1735,2025-08-17,1812,102,3,3,0.22
1736,2025-04-01,3140,101,7,1,0.25
1737,2025-08-17,4639,106,5,1,0.12
1738,2026-02-02,3759,105,6,1,0.27
1739,2025-11-17,781,101,7,2,0.27
1740,2025-03-14,642,107,5,3,0.05
1741,2025-08-30,1664,101,2,3,0.06
1742,2026-01-02,596,103,4,2,0.03
1743,2025-12-06,360,107,2,2,0.12
1744,2025-12-03,2321,101,6,4,0.21
1745,2025-02-27,2423,102,7,2,0.24
1746,2025-10-08,4962,108,7,2,0.07
1747,2025-02-25,2749,102,4,4,0.25
1748,2026-01-21,4584,104,2,2,0.04
1749,2025-07-18,4047,103,7,2,0.11
1750,2025-03-07,4677,102,4,1,0.03
1751,2025-03-27,1304,106,2,3,0.24
1752,2026-02-04,2068,107,1,4,0.22
1753,2025-11-13,242,103,6,4,0.01
1754,2025-04-18,1866,101,4,2,0.16
1755,2025-07-25,4501,103,6,3,0.21
1756,2026-01-31,3649,104,6,4,0.05
1757,2025-11-20,405,107,4,4,0.13
1758,2025-06-19,3489,107,5,3,0.24
1759,2025-12-05,3040,105,7,1,0.15
1760,2025-08-20,2716,105,2,2,0.17
1761,2025-12-07,3837,108,6,4,0.05
1762,2025-07-05,1856,106,7,3,0.21
1763,2025-03-25,103,105,2,2,0.02
1764,2025-05-18,2656,103,2,1,0.13
1765,2025-03-01,2328,102,6,4,0.26
1766,2026-01-02,3487,108,4,1,0.28
1767,2025-04-16,375,106,5,3,0.13
1768,2025-03-10,3094,102,2,4,0.28
1769,2025-07-19,1153,102,4,1,0.19
1770,2026-01-12,2124,104,5,1,0.12
1771,2025-09-19,2394,107,3,3,0.09
1772,2025-08-16,2574,102,7,2,0.26
1773,2025-05-08,749,105,5,1,0.08
1774,2025-09-26,3730,103,5,2,0.08
1775,2025-08-14,4454,106,5,3,0.3
1776,2025-06-23,2616,103,2,2,0.13
1777,2025-10-20,3406,101,1,2,0.11
1778,2025-05-16,2237,105,2,3,0.19
1779,2025-10-02,3420,108,5,1,0.22
1780,2025-08-27,1200,101,7,3,0.08
1781,2025-07-20,4643,107,5,2,0.16
1782,2025-07-20,4512,104,5,4,0.08
1783,2025-08-28,3687,105,6,4,0.15
1784,2025-10-08,3212,106,4,4,0.2
1785,2025-12-08,1303,105,6,3,0.03
1786,2025-04-03,1511,104,6,4,0.01
1787,2025-06-11,3301,107,1,4,0.19
1788,2025-04-11,3525,105,4,4,0.19
1789,2025-11-15,3809,106,1,3,0.07
1790,2025-02-20,882,108,1,2,0.1
1791,2025-08-14,4505,104,2,4,0.27
1792,2025-05-18,329,102,1,1,0.16
1793,2025-10-12,2882,103,1,2,0.27
1794,2026-02-12,810,102,4,4,0.02
1795,2025-06-30,4958,107,2,3,0.07
1796,2025-12-18,4722,107,6,1,0.0
1797,2025-04-24,220,101,6,4,0.25
1798,2025-05-26,3516,105,2,1,0.17
1799,2025-04-11,1536,101,1,1,0.16
1800,2025-11-20,3277,104,6,1,0.0
1801,2025-09-28,1761,105,2,4,0.02
1802,2026-02-13,3298,107,4,4,0.05
1803,2025-10-31,3699,105,1,4,0.1
1804,2025-12-10,1692,103,3,1,0.09
1805,2025-08-27,2628,108,4,1,0.07
1806,2025-09-06,3253,104,2,1,0.19
1807,2026-01-04,1189,102,5,3,0.19
1808,2025-05-26,2718,107,4,4,0.16
1809,2025-11-03,2723,107,7,4,0.06
1810,2025-11-09,913,102,1,1,0.08
1811,2025-04-03,1676,108,7,3,0.11
1812,2026-02-12,508,106,6,4,0.19
1813,2025-06-22,3804,103,3,2,0.25
1814,2025-12-26,1816,106,3,1,0.23
1815,2025-04-01,901,102,7,4,0.28
1816,2026-02-08,2872,106,2,4,0.3
1817,2025-06-14,2762,107,2,3,0.23
1818,2025-10-08,1128,108,2,4,0.12
1819,2025-06-08,586,108,6,3,0.21
1820,2025-06-03,3452,106,4,3,0.21
1821,2025-06-17,558,101,1,1,0.17
1822,2026-01-08,2628,104,7,2,0.12
1823,2025-09-26,3263,102,3,1,0.02
1824,2025-10-19,3966,105,7,3,0.16
1825,2025-07-11,994,103,6,4,0.1
1826,2025-06-02,860,107,5,4,0.01
1827,2025-05-14,2510,106,5,4,0.2
1828,2025-10-10,1413,104,4,4,0.27
1829,2025-05-23,706,107,4,4,0.13
1830,2025-05-28,4408,107,5,4,0.2
1831,2025-11-13,1637,105,3,1,0.19
1832,2025-11-25,2097,103,2,2,0.17
1833,2025-09-23,2953,101,4,4,0.14
1834,2025-03-30,3832,106,3,4,0.13
1835,2025-11-24,3114,107,1,1,0.01
1836,2025-04-11,4697,102,6,4,0.12
1837,2025-08-24,2927,101,1,3,0.13
1838,2025-02-24,833,102,3,4,0.27
1839,2025-04-14,1249,105,5,2,0.24
1840,2025-09-29,374,108,2,4,0.25
1841,2025-09-27,1475,102,4,4,0.23
1842,2025-10-06,4253,102,3,1,0.11
1843,2025-05-30,4978,106,1,2,0.01
1844,2025-06-26,1473,107,1,3,0.07
1845,2025-09-23,4981,101,4,4,0.29
1846,2026-01-05,3272,101,5,3,0.13
1847,2025-10-03,1323,102,5,4,0.15
1848,2025-11-30,4497,103,2,1,0.22
1849,2025-04-10,2268,103,6,3,0.06
1850,2025-03-16,4841,102,6,2,0.06
1851,2025-12-31,4790,105,1,1,0.04
1852,2025-12-18,2398,106,2,2,0.18
1853,2025-09-24,1794,105,2,4,0.03
1854,2025-12-17,2065,107,5,4,0.14
1855,2025-04-26,2290,101,3,4,0.06
1856,2025-11-01,1029,108,2,4,0.24
1857,2025-04-03,4860,105,6,4,0.05
1858,2025-04-06,2048,103,6,3,0.14
1859,2025-11-13,2149,104,2,1,0.12
1860,2025-07-04,86,102,7,4,0.16
1861,2025-09-12,2416,108,1,3,0.2
1862,2025-11-25,2277,106,6,1,0.25
1863,2025-04-11,2244,103,2,4,0.21
1864,2025-09-29,2921,104,2,4,0.29
1865,2025-10-11,2841,107,4,3,0.1
1866,2026-01-01,4364,107,2,1,0.27
1867,2025-04-24,4003,107,4,4,0.18
1868,2025-02-21,3959,101,5,3,0.22
1869,2025-06-20,2911,104,6,3,0.06
1870,2026-01-27,3857,108,7,2,0.09
1871,2025-04-11,2799,102,5,1,0.19
1872,2025-09-11,909,108,5,2,0.11
1873,2025-09-14,3465,102,1,1,0.05
1874,2025-11-23,3172,105,5,2,0.09
1875,2025-03-11,1937,108,3,2,0.2
1876,2025-06-30,3972,108,2,2,0.21
1877,2025-09-23,2719,106,4,4,0.19
1878,2025-12-19,2585,107,7,4,0.01
1879,2026-02-10,697,102,5,3,0.07
1880,2025-03-14,4342,103,1,4,0.08
1881,2025-09-07,4143,107,5,1,0.13
1882,2025-11-22,4334,106,3,3,0.2
1883,2025-03-10,3537,104,3,1,0.18
1884,2025-08-26,614,101,3,1,0.2
1885,2026-01-31,1859,101,6,4,0.06
1886,2025-05-16,3500,103,1,2,0.15
1887,2025-08-02,1348,103,3,4,0.18
1888,2025-07-08,4624,103,4,3,0.11
1889,2025-11-15,1504,105,1,1,0.13
1890,2025-03-16,2359,101,3,1,0.11
1891,2025-09-19,1118,101,3,2,0.26
1892,2025-12-31,3186,108,6,1,0.09
1893,2025-06-30,2985,107,2,2,0.06
1894,2025-06-30,185,106,6,2,0.23
1895,2026-01-04,1340,102,7,4,0.05
1896,2025-06-02,3020,104,7,4,0.01
1897,2025-03-17,2471,102,2,2,0.15
1898,2025-05-16,1406,106,3,2,0.08
1899,2025-05-15,1663,101,4,4,0.15
1900,2025-12-23,4575,104,7,4,0.0
1901,2026-01-17,3882,101,3,1,0.22
1902,2026-02-02,1605,101,1,3,0.24
1903,2025-12-03,2942,103,4,1,0.06
1904,2025-02-25,1725,105,4,1,0.08
1905,2025-05-09,3652,102,2,3,0.13
1906,2025-03-23,3875,101,3,4,0.09
1907,2025-09-21,1445,106,6,4,0.13
1908,2025-09-22,1336,108,4,1,0.03
1909,2025-07-30,494,105,5,4,0.17
1910,2026-01-04,3555,108,1,1,0.22
1911,2025-12-18,2023,101,1,4,0.18
1912,2025-12-24,4446,105,2,3,0.28
1913,2025-10-25,3806,103,4,4,0.28
1914,2025-04-06,2614,105,2,4,0.23
1915,2025-09-09,1245,108,7,4,0.21
1916,2025-08-29,1339,105,2,2,0.05
1917,2025-04-02,1474,108,6,1,0.12
1918,2025-08-24,3145,102,6,2,0.13
1919,2025-10-11,4481,108,3,1,0.02
1920,2025-08-04,1853,101,4,3,0.05
1921,2025-03-09,1560,108,2,2,0.03
1922,2025-08-24,1996,102,6,3,0.14
1923,2025-08-21,2028,101,1,4,0.17
1924,2025-03-01,2099,106,3,3,0.14
1925,2025-11-21,3506,107,2,2,0.21
1926,2025-04-14,2170,102,6,1,0.1
1927,2025-11-13,4996,104,4,4,0.05
1928,2025-12-20,609,107,6,4,0.04
1929,2025-06-23,4913,105,6,4,0.29
1930,2025-02-25,1319,108,2,1,0.11
1931,2025-07-17,1197,106,2,2,0.23
1932,2025-06-25,792,105,2,1,0.11
1933,2025-06-08,2197,107,6,4,0.05
1934,2025-08-30,1156,107,1,2,0.29
1935,2025-08-26,1812,108,3,1,0.26
1936,2025-03-03,4350,107,4,3,0.03
1937,2025-05-27,3236,105,5,1,0.28
1938,2025-11-18,962,108,2,2,0.03
1939,2025-02-24,1483,101,5,3,0.04
1940,2025-04-20,4167,107,7,2,0.29
1941,2025-04-25,3954,101,7,2,0.2
1942,2025-12-25,2587,102,2,3,0.26
1943,2025-12-31,4435,106,2,2,0.15
1944,2025-12-17,753,108,3,3,0.08
1945,2025-12-08,3774,101,5,2,0.01
1946,2025-08-02,33,102,2,4,0.25
1947,2025-04-24,4554,104,3,3,0.16
1948,2026-02-07,1297,105,4,2,0.12
1949,2025-10-12,1735,105,7,3,0.24
1950,2025-04-23,3596,105,3,3,0.14
1951,2025-04-30,4801,105,1,4,0.02
1952,2025-07-21,341,106,6,1,0.28
1953,2025-10-28,2458,107,7,1,0.1
1954,2026-02-06,4496,104,1,1,0.27
1955,2025-03-30,4860,103,2,4,0.17
1956,2026-01-18,2747,105,6,1,0.25
1957,2025-09-07,360,105,2,4,0.18
1958,2025-04-17,1272,108,1,3,0.03
1959,2026-01-24,4733,102,2,3,0.21
1960,2025-06-05,188,102,6,4,0.18
1961,2025-06-07,4609,103,3,3,0.16
1962,2025-12-29,2099,108,2,4,0.13
1963,2026-02-01,3925,104,1,2,0.1
1964,2025-03-02,4353,106,4,2,0.28
1965,2025-04-11,2042,102,3,2,0.12
1966,2025-03-09,1047,101,6,3,0.21
1967,2025-10-08,3005,103,6,3,0.04
1968,2025-12-13,1875,103,3,2,0.2
1969,2025-04-01,3048,101,1,3,0.11
1970,2026-01-16,3749,106,4,3,0.1
1971,2025-08-26,3581,108,1,4,0.24
1972,2025-09-16,1398,106,2,1,0.06
1973,2025-11-25,3736,105,7,4,0.23
1974,2025-10-31,2349,101,2,4,0.18
1975,2025-05-25,1190,106,5,2,0.28
1976,2025-03-15,4417,105,1,2,0.1
1977,2025-12-25,2184,102,2,1,0.17
1978,2025-07-17,989,102,7,4,0.08
1979,2025-09-27,3957,104,1,1,0.23
1980,2025-07-12,4938,106,7,4,0.19
1981,2025-09-27,3436,101,2,3,0.24
1982,2025-07-25,910,102,4,4,0.27
1983,2025-11-19,3117,102,4,3,0.17
1984,2025-09-04,2909,104,4,1,0.04
1985,2025-03-26,3927,102,4,1,0.0
1986,2025-08-09,1178,106,7,1,0.11
1987,2025-05-24,1003,104,1,3,0.2
1988,2025-05-15,1485,106,1,3,0.04
1989,2025-12-19,391,105,5,4,0.0
1990,2025-11-15,1553,103,4,4,0.24
1991,2025-03-20,1555,103,3,3,0.15
1992,2025-07-01,3112,102,1,3,0.19
1993,2025-07-26,1737,101,2,3,0.13
1994,2025-09-11,2305,106,7,2,0.17
1995,2025-03-30,1172,106,4,2,0.21
1996,2025-03-31,2260,101,4,1,0.13
1997,2026-01-04,2151,105,5,2,0.22
1998,2025-06-20,3086,101,7,4,0.24
1999,2025-11-23,3165,106,1,2,0.05
2000,2025-06-15,1286,106,3,2,0.24
2001,2025-07-21,4376,105,6,3,0.04
2002,2025-11-28,4794,108,3,2,0.19
2003,2025-05-17,4099,102,3,1,0.12
2004,2025-07-02,4432,107,2,1,0.16
2005,2025-12-28,4465,102,4,4,0.09
2006,2025-09-03,843,108,7,2,0.1
2007,2025-07-13,2422,101,1,3,0.19
2008,2025-10-22,746,106,2,4,0.28
2009,2025-11-02,587,107,2,3,0.06
2010,2025-06-24,802,107,2,2,0.06
2011,2025-10-10,2365,103,5,1,0.2
2012,2025-08-15,4945,102,2,2,0.24
2013,2025-12-18,1422,101,4,1,0.0
2014,2025-06-30,3790,104,7,2,0.28
2015,2025-09-04,496,103,6,2,0.18
2016,2025-09-27,4458,102,2,3,0.15
2017,2025-03-13,2034,101,2,3,0.16
2018,2025-11-08,3011,104,6,3,0.08
2019,2025-06-24,4505,107,3,1,0.26
2020,2025-03-02,2314,102,6,3,0.04
2021,2025-04-29,2789,106,2,3,0.28
2022,2025-10-31,2068,104,1,2,0.2
2023,2025-10-30,4605,106,5,2,0.12
2024,2025-10-27,2087,105,7,1,0.18
2025,2025-11-29,2170,107,4,4,0.21
2026,2026-01-30,506,102,4,1,0.27
2027,2025-03-23,4060,105,4,3,0.27
2028,2026-01-10,860,106,1,4,0.16
2029,2025-04-23,40,105,7,3,0.3
2030,2026-02-02,2259,108,3,4,0.12
2031,2025-05-17,1575,105,6,1,0.02
2032,2025-03-18,4262,107,1,2,0.27
2033,2025-06-02,1987,107,4,2,0.12
2034,2026-01-16,77,104,6,2,0.19
2035,2025-07-12,780,105,3,2,0.25
2036,2025-06-08,1924,103,1,2,0.06
2037,2025-05-23,4446,103,5,3,0.07
2038,2025-07-19,478,108,4,1,0.14
2039,2025-08-15,1840,104,3,4,0.15
2040,2025-12-29,1229,102,6,2,0.18
2041,2025-04-10,3371,108,7,1,0.18
2042,2025-11-16,133,103,3,4,0.03
2043,2026-02-11,3791,101,4,1,0.05
2044,2026-02-10,3344,102,4,1,0.29
2045,2025-11-12,52,106,7,4,0.27
2046,2025-12-13,1410,103,7,4,0.15
2047,2026-02-02,2415,106,3,2,0.06
2048,2026-01-06,984,108,2,3,0.28
2049,2025-11-23,2489,108,4,4,0.13
2050,2025-12-29,1890,108,4,2,0.15
2051,2025-06-05,468,103,5,1,0.24
2052,2025-08-26,2003,107,4,1,0.3
2053,2025-03-28,2395,104,1,4,0.16
2054,2025-06-25,4355,107,4,2,0.18
2055,2025-03-31,769,103,4,3,0.26
2056,2026-02-10,3799,103,6,4,0.09
2057,2025-09-03,163,106,2,2,0.04
2058,2025-05-13,2067,103,5,3,0.15
2059,2025-10-17,4713,108,6,3,0.11
2060,2025-05-24,1188,101,2,1,0.11
2061,2025-06-18,2148,103,6,1,0.29
2062,2026-01-15,4175,105,2,3,0.09
2063,2025-08-26,3132,107,4,1,0.15
2064,2025-09-07,4035,105,5,4,0.19
2065,2026-01-04,3922,104,7,2,0.07
2066,2025-07-20,1988,104,1,2,0.22
2067,2025-08-12,343,102,4,2,0.1
2068,2025-05-10,4986,101,7,3,0.27
2069,2025-03-11,4548,104,5,1,0.07
2070,2026-01-19,983,108,6,4,0.03
2071,2025-05-18,586,108,3,3,0.17
2072,2025-08-06,4964,106,1,1,0.06
2073,2025-04-18,1425,106,2,3,0.17
2074,2025-08-31,3022,103,7,2,0.25
2075,2026-01-26,3957,101,1,3,0.27
2076,2025-12-11,3284,105,2,3,0.09
2077,2025-08-21,4715,103,1,4,0.19
2078,2025-09-07,869,102,3,3,0.14
2079,2026-01-31,2970,107,7,2,0.16
2080,2026-01-10,2173,104,7,1,0.1
2081,2025-04-28,1607,106,6,4,0.22
2082,2025-03-17,2065,103,2,3,0.16
2083,2025-04-03,4418,107,6,1,0.11
2084,2025-09-12,3506,106,2,1,0.29
2085,2025-07-15,4022,101,4,3,0.12
2086,2026-01-27,4957,108,5,4,0.0
2087,2025-11-13,3095,102,5,4,0.09
2088,2025-08-19,2989,102,7,1,0.02
2089,2025-10-25,939,105,2,1,0.29
2090,2025-12-31,1832,104,3,4,0.16
2091,2026-01-20,2595,106,5,4,0.14
2092,2025-03-23,1665,108,3,3,0.03
2093,2025-08-24,988,105,6,4,0.15
2094,2025-04-13,4107,106,5,4,0.18
2095,2026-01-14,4138,102,1,2,0.2
2096,2025-12-22,515,106,3,2,0.29
2097,2025-11-08,4477,106,7,3,0.23
2098,2025-12-21,1268,102,1,2,0.08
2099,2025-07-27,2386,107,2,4,0.06
2100,2025-04-22,4224,106,5,3,0.19
2101,2025-07-09,565,107,5,1,0.1
2102,2025-07-30,4678,102,7,3,0.12
2103,2025-05-26,4494,104,7,2,0.22
2104,2025-05-31,4444,107,5,3,0.29
2105,2025-06-27,251,102,2,3,0.08
2106,2025-03-29,1942,108,5,1,0.03
2107,2025-07-10,138,106,6,1,0.22
2108,2025-04-07,2148,103,2,4,0.28
2109,2025-11-09,3139,105,1,2,0.04
2110,2026-01-26,3300,105,6,2,0.28
2111,2025-06-06,4241,106,1,4,0.07
2112,2025-03-05,129,106,5,2,0.11
2113,2025-07-12,2387,106,5,1,0.28
2114,2025-04-12,4050,108,1,2,0.13
2115,2025-04-23,2563,103,1,1,0.09
2116,2025-11-20,2157,105,7,4,0.23
2117,2025-06-28,4209,104,7,3,0.13
2118,2025-12-29,677,104,3,4,0.16
2119,2026-01-14,4809,101,5,3,0.15
2120,2025-09-05,1453,102,6,2,0.14
2121,2025-12-24,2191,101,4,4,0.06
2122,2025-11-19,1906,104,1,2,0.19
2123,2025-04-30,3574,105,2,4,0.11
2124,2025-07-04,3703,103,7,2,0.27
2125,2025-07-17,4515,106,2,4,0.0
2126,2025-07-28,4572,107,3,4,0.21
2127,2026-01-24,371,105,5,3,0.19
2128,2026-01-16,4511,102,6,4,0.27
2129,2025-06-25,4214,108,5,3,0.16
2130,2025-11-05,675,101,4,2,0.19
2131,2025-08-20,1970,102,2,3,0.03
2132,2025-07-30,1689,106,3,4,0.25
2133,2025-10-03,1375,101,1,4,0.06
2134,2025-08-05,1875,103,3,2,0.11
2135,2025-08-18,2040,103,1,3,0.21
2136,2025-02-15,237,104,2,3,0.15
2137,2025-05-17,2080,104,1,3,0.15
2138,2025-08-10,468,106,7,2,0.12
2139,2025-06-16,3115,101,4,2,0.18
2140,2025-02-21,3680,105,4,1,0.0
2141,2025-11-20,3895,102,7,4,0.05
2142,2025-07-06,3845,108,7,4,0.26
2143,2025-10-23,4960,102,1,1,0.04
2144,2025-09-26,1760,105,5,2,0.23
2145,2025-10-12,1377,106,4,2,0.11
2146,2025-02-24,1628,102,2,1,0.27
2147,2025-06-25,2414,105,4,4,0.22
2148,2025-02-25,3669,107,7,3,0.04
2149,2025-10-10,1306,107,3,2,0.15
2150,2025-10-27,1640,105,5,3,0.29
2151,2025-05-23,875,102,4,3,0.05
2152,2025-07-31,3396,108,5,4,0.25
2153,2026-01-03,4853,108,4,4,0.03
2154,2025-04-08,3803,103,4,1,0.27
2155,2025-05-05,1049,101,3,3,0.21
2156,2025-11-30,889,104,3,4,0.28
2157,2025-12-18,3781,107,2,3,0.29
2158,2025-06-11,4384,107,2,4,0.24
2159,2025-02-15,3150,106,3,1,0.19
2160,2025-05-27,2696,108,2,4,0.24
2161,2025-12-15,2759,108,7,3,0.27
2162,2025-05-07,3050,102,3,4,0.22
2163,2025-05-23,1203,107,1,2,0.15
2164,2025-04-30,4911,108,7,2,0.19
2165,2026-01-09,4738,106,2,1,0.27
2166,2025-03-09,1116,101,7,4,0.06
2167,2025-12-19,1161,104,7,3,0.02
2168,2026-02-09,2041,105,6,1,0.24
2169,2025-08-23,1536,108,1,4,0.02
2170,2025-12-06,3407,101,2,3,0.16
2171,2025-05-26,4147,106,5,3,0.02
2172,2025-02-26,1157,102,7,4,0.2
2173,2025-12-10,1155,108,2,3,0.29
2174,2025-10-16,367,101,2,2,0.02
2175,2025-04-06,3571,102,6,3,0.02
2176,2025-12-24,4858,103,7,2,0.02
2177,2025-10-27,4783,107,4,1,0.24
2178,2025-09-29,1969,108,1,4,0.16
2179,2025-06-07,590,106,2,1,0.23
2180,2025-08-20,4810,102,4,2,0.19
2181,2025-06-30,1905,108,4,4,0.03
2182,2025-08-06,1546,101,1,3,0.05
2183,2025-06-13,2367,105,3,3,0.27
2184,2025-03-24,27,102,1,1,0.26
2185,2025-10-13,4778,104,1,3,0.12
2186,2025-12-20,74,104,4,1,0.09
2187,2025-03-14,4191,104,3,2,0.22
2188,2025-04-21,915,106,3,1,0.25
2189,2025-05-18,489,108,5,1,0.18
2190,2025-06-14,1793,108,2,3,0.22
2191,2025-07-29,1933,104,5,1,0.28
2192,2025-03-30,2105,104,4,2,0.13
2193,2025-09-19,624,101,6,1,0.12
2194,2025-05-29,188,101,1,4,0.01
2195,2025-05-20,3133,107,3,1,0.05
2196,2025-12-16,3606,105,3,4,0.3
2197,2025-09-14,3376,102,6,1,0.23
2198,2025-07-06,1888,106,1,4,0.15
2199,2025-02-21,4586,103,6,1,0.24
2200,2025-12-22,4345,102,6,3,0.22
2201,2025-10-14,4310,107,4,4,0.26
2202,2025-06-29,1965,106,7,1,0.01
2203,2025-09-12,1126,103,5,4,0.27
2204,2025-04-13,2628,103,4,2,0.23
2205,2025-08-14,2410,105,2,2,0.19
2206,2025-10-08,102,108,6,2,0.2
2207,2025-09-30,71,108,5,4,0.05
2208,2025-12-04,2366,106,4,1,0.29
2209,2025-06-23,3438,103,6,3,0.19
2210,2025-10-23,3895,105,3,2,0.04
2211,2026-02-03,1406,104,3,4,0.25
2212,2025-09-28,1567,105,6,2,0.08
2213,2025-04-20,76,105,4,2,0.29
2214,2025-05-11,146,107,4,3,0.26
2215,2025-07-14,2114,103,4,1,0.26
2216,2025-03-18,1162,103,1,2,0.13
2217,2025-12-30,777,104,6,4,0.06
2218,2025-12-17,1405,104,7,3,0.26
2219,2025-07-15,379,107,2,4,0.18
2220,2025-11-07,95,107,2,4,0.29
2221,2025-05-06,4406,101,5,4,0.07
2222,2025-02-25,1929,102,4,3,0.04
